Date,Category,Sales_Amount,Customer_ID,Region
2023-04-29,Books,115.92,CUST-182,West
2023-08-28,Sports,466.74,CUST-100,North
2023-12-10,Home & Garden,486.68,CUST-108,East
2023-04-16,Sports,287.52,CUST-157,West
2023-11-17,Clothing,363.22,CUST-174,West
2023-05-01,Clothing,440.9,CUST-109,North
2023-12-12,Home & Garden,457.89,CUST-148,East
2023-04-03,Home & Garden,84.66,CUST-105,East
2023-07-13,Books,74.56,CUST-163,East
2023-07-21,Books,346.07,CUST-114,West
2023-07-04,Sports,488.5,CUST-118,North
2023-05-26,Clothing,143.74,CUST-124,South
2023-12-03,Sports,297.77,CUST-160,East
2023-07-08,Books,237.45,CUST-107,South
2023-06-30,Sports,406.96,CUST-166,East
2023-11-01,Electronics,200.6,CUST-169,East
2023-03-14,Books,190.09,CUST-162,West
2023-05-08,Clothing,434.4,CUST-178,North
2023-01-19,Electronics,63.58,CUST-131,West
2023-06-27,Clothing,429.42,CUST-128,North
2023-04-02,Clothing,53.2,CUST-131,North
2023-03-29,Sports,156.45,CUST-150,North
2023-10-29,Books,327.14,CUST-168,North
2023-09-16,Sports,109.8,CUST-116,East
2023-01-31,Home & Garden,69.94,CUST-105,South
2023-10-03,Home & Garden,36.1,CUST-153,North
2023-04-20,Home & Garden,490.91,CUST-160,West
2023-07-17,Books,103.44,CUST-107,East
2023-01-25,Electronics,247.9,CUST-151,East
2023-09-18,Sports,325.44,CUST-110,East
2023-10-24,Clothing,474.3,CUST-138,East
2023-10-31,Clothing,219.74,CUST-141,East
2023-03-06,Home & Garden,63.98,CUST-185,West
2023-01-06,Sports,295.09,CUST-183,West
2023-11-03,Electronics,182.96,CUST-111,South
2023-01-20,Electronics,92.08,CUST-148,North
2023-09-29,Sports,379.85,CUST-101,West
2023-02-05,Home & Garden,444.24,CUST-179,South
2023-02-23,Electronics,111.36,CUST-178,North
2023-07-31,Electronics,44.05,CUST-123,South
2023-05-12,Electronics,495.61,CUST-124,North
2023-02-13,Books,286.36,CUST-144,North
2023-12-31,Electronics,147.34,CUST-168,East
2023-10-17,Sports,452.54,CUST-116,North
2023-07-25,Electronics,410.4,CUST-124,North
2023-11-03,Electronics,347.17,CUST-152,North
2023-06-03,Books,113.27,CUST-164,North
2023-09-26,Electronics,88.76,CUST-125,West
2023-06-02,Books,14.27,CUST-182,West
2023-02-11,Electronics,408.96,CUST-152,South
2023-06-17,Sports,98.14,CUST-151,North
2023-05-23,Electronics,113.35,CUST-164,East
2023-02-17,Electronics,186.76,CUST-163,East
2023-12-18,Clothing,38.15,CUST-141,South
2023-06-14,Sports,381.41,CUST-144,West
2023-02-26,Books,483.1,CUST-172,East
2023-11-06,Electronics,459.63,CUST-105,East
2023-08-28,Home & Garden,335.1,CUST-199,East
2023-02-27,Home & Garden,463.72,CUST-125,East
2023-10-25,Electronics,406.12,CUST-190,North
2023-05-12,Home & Garden,218.86,CUST-181,East
2023-12-07,Sports,218.41,CUST-103,North
2023-11-12,Sports,13.26,CUST-121,North
2023-05-07,Clothing,180.04,CUST-139,East
2023-07-12,Books,159.68,CUST-167,South
2023-10-22,Books,160.39,CUST-104,South
2023-02-20,Books,409.85,CUST-153,West
2023-12-29,Sports,13.02,CUST-154,East
2023-02-03,Home & Garden,137.14,CUST-178,North
2023-08-24,Clothing,490.07,CUST-170,North
2023-05-23,Home & Garden,467.52,CUST-123,South
2023-07-25,Sports,356.17,CUST-132,West
2023-10-27,Electronics,396.31,CUST-177,West
2023-03-21,Electronics,139.7,CUST-116,North
2023-09-06,Sports,293.84,CUST-164,South
2023-03-16,Sports,216.09,CUST-177,South
2023-09-30,Clothing,380.71,CUST-111,South
2023-07-04,Books,40.56,CUST-129,West
2023-12-07,Clothing,465.42,CUST-165,West
2023-01-22,Electronics,191.97,CUST-131,East
2023-06-19,Books,250.12,CUST-107,South
2023-09-03,Electronics,331.33,CUST-103,North
2023-10-09,Clothing,453.7,CUST-142,East
2023-02-25,Sports,113.67,CUST-193,South
2023-12-05,Books,386.13,CUST-196,North
2023-10-26,Electronics,95.36,CUST-166,South
2023-06-30,Home & Garden,287.71,CUST-131,East
2023-04-12,Electronics,383.33,CUST-200,North
2023-02-22,Electronics,330.07,CUST-185,North
2023-09-12,Books,361.62,CUST-129,South
2023-12-16,Sports,390.72,CUST-124,North
2023-06-17,Books,385.79,CUST-147,North
2023-05-24,Books,71.12,CUST-182,West
2023-03-30,Clothing,22.66,CUST-130,East
2023-12-24,Sports,59.65,CUST-108,South
2023-05-02,Electronics,42.06,CUST-157,West
2023-12-24,Electronics,463.67,CUST-164,West
2023-11-16,Electronics,336.56,CUST-117,West
2023-03-24,Electronics,283.96,CUST-154,South
2023-12-01,Clothing,419.48,CUST-177,West
2023-06-15,Clothing,340.44,CUST-111,West
2023-03-13,Electronics,129.29,CUST-135,West
2023-05-31,Electronics,83.14,CUST-171,West
2023-02-22,Books,163.78,CUST-120,North
2023-11-22,Sports,419.0,CUST-152,North
2023-05-29,Electronics,43.06,CUST-140,South
2023-05-21,Electronics,306.88,CUST-130,South
2023-01-12,Electronics,302.95,CUST-137,North
2023-05-09,Clothing,93.16,CUST-157,South
2023-04-18,Clothing,366.6,CUST-194,North
2023-10-08,Electronics,171.73,CUST-147,South
2023-04-18,Electronics,45.13,CUST-200,North
2023-04-08,Home & Garden,86.84,CUST-146,West
2023-03-07,Clothing,498.98,CUST-164,West
2023-11-15,Home & Garden,51.0,CUST-187,East
2023-08-20,Clothing,236.65,CUST-126,East
2023-12-07,Home & Garden,205.77,CUST-172,South
2023-08-24,Home & Garden,21.79,CUST-140,South
2023-10-10,Electronics,468.45,CUST-154,South
2023-11-07,Home & Garden,143.75,CUST-158,East
2023-10-02,Sports,323.21,CUST-138,East
2023-08-03,Clothing,329.58,CUST-156,South
2023-04-29,Electronics,127.78,CUST-149,North
2023-04-05,Clothing,434.48,CUST-139,South
2023-09-19,Electronics,307.96,CUST-160,East
2023-03-29,Books,346.84,CUST-167,North
2023-09-04,Books,165.17,CUST-110,East
2023-12-10,Home & Garden,297.5,CUST-161,West
2023-08-02,Sports,237.63,CUST-110,East
2023-03-27,Sports,253.85,CUST-171,West
2023-01-20,Clothing,439.13,CUST-196,North
2023-07-28,Sports,182.5,CUST-117,East
2023-07-21,Sports,106.89,CUST-174,North
2023-09-22,Sports,251.23,CUST-198,West
2023-09-07,Books,85.19,CUST-144,East
2023-08-18,Home & Garden,440.15,CUST-152,North
2023-01-27,Clothing,24.75,CUST-127,West
2023-03-30,Books,140.08,CUST-110,South
2023-05-07,Sports,236.89,CUST-193,North
2023-03-18,Clothing,386.92,CUST-183,East
2023-03-26,Home & Garden,358.4,CUST-129,North
2023-12-10,Books,362.84,CUST-157,West
2023-08-01,Sports,175.86,CUST-199,East
2023-09-02,Books,222.64,CUST-119,East
2023-05-07,Books,10.65,CUST-157,East
2023-02-16,Home & Garden,197.88,CUST-168,South
2023-10-28,Books,152.33,CUST-100,West
2023-01-16,Electronics,313.1,CUST-195,North
2023-09-09,Home & Garden,355.8,CUST-156,East
2023-01-05,Electronics,464.58,CUST-199,South
2023-12-24,Books,239.41,CUST-170,South
2023-10-03,Home & Garden,89.16,CUST-139,South
2023-12-05,Clothing,393.24,CUST-194,North
2023-03-20,Books,18.31,CUST-154,North
2023-02-26,Books,177.69,CUST-106,North
2023-06-14,Sports,375.02,CUST-132,East
2023-07-19,Sports,480.36,CUST-103,North
2023-03-06,Books,59.88,CUST-107,South
2023-02-12,Electronics,232.69,CUST-106,South
2023-04-15,Sports,424.35,CUST-166,North
2023-01-14,Electronics,443.7,CUST-108,West
2023-09-19,Home & Garden,288.74,CUST-156,South
2023-01-16,Books,329.15,CUST-130,East
2023-01-24,Clothing,392.01,CUST-200,South
2023-01-03,Sports,107.03,CUST-101,West
2023-09-02,Home & Garden,213.05,CUST-173,East
2023-08-21,Sports,201.45,CUST-130,South
2023-08-30,Electronics,35.45,CUST-101,East
2023-11-06,Sports,414.99,CUST-197,North
2023-11-20,Books,228.32,CUST-132,North
2023-12-31,Books,487.8,CUST-153,West
2023-07-11,Books,249.28,CUST-200,East
2023-02-13,Clothing,299.33,CUST-118,North
2023-01-17,Electronics,301.06,CUST-190,East
2023-07-03,Sports,418.41,CUST-199,West
2023-10-12,Home & Garden,420.66,CUST-170,East
2023-08-18,Sports,433.31,CUST-124,South
2023-07-27,Books,457.07,CUST-110,South
2023-10-23,Electronics,446.5,CUST-182,North
2023-10-13,Books,281.75,CUST-135,North
2023-11-04,Electronics,348.46,CUST-184,North
2023-12-31,Books,310.85,CUST-139,West
2023-03-31,Sports,190.93,CUST-143,West
2023-03-08,Clothing,466.6,CUST-189,East
2023-10-15,Electronics,275.38,CUST-133,South
2023-07-15,Home & Garden,19.07,CUST-130,North
2023-09-24,Clothing,315.49,CUST-181,East
2023-04-24,Home & Garden,284.91,CUST-144,East
2023-04-04,Electronics,61.15,CUST-159,South
2023-09-02,Books,177.62,CUST-160,East
2023-07-27,Books,31.74,CUST-185,South
2023-02-12,Electronics,480.58,CUST-181,West
2023-07-08,Clothing,56.52,CUST-195,West
2023-09-28,Home & Garden,38.19,CUST-160,West
2023-06-11,Clothing,47.36,CUST-127,West
2023-11-04,Books,291.76,CUST-125,East
2023-12-17,Clothing,77.71,CUST-169,West
2023-09-09,Home & Garden,255.96,CUST-173,East
2023-09-19,Clothing,448.64,CUST-189,East
2023-10-22,Sports,414.08,CUST-182,West
2023-10-04,Electronics,267.32,CUST-117,East
2023-06-12,Sports,467.23,CUST-165,West
2023-10-27,Clothing,489.35,CUST-181,East
2023-04-22,Sports,490.0,CUST-161,South
2023-10-14,Electronics,145.85,CUST-102,West
2023-04-04,Home & Garden,73.4,CUST-183,East
2023-04-26,Electronics,211.88,CUST-168,North
2023-03-27,Home & Garden,436.23,CUST-132,North
2023-03-04,Books,307.2,CUST-162,North
2023-05-14,Home & Garden,74.15,CUST-168,North
2023-06-10,Electronics,483.22,CUST-131,North
2023-02-05,Books,498.67,CUST-172,East
2023-04-04,Home & Garden,224.2,CUST-122,North
2023-06-10,Books,485.6,CUST-121,East
2023-03-12,Books,246.96,CUST-189,South
2023-05-11,Sports,397.03,CUST-186,South
2023-06-10,Sports,61.11,CUST-173,East
2023-08-19,Home & Garden,308.99,CUST-122,North
2023-07-04,Electronics,146.42,CUST-128,North
2023-12-03,Books,169.03,CUST-134,West
2023-11-09,Electronics,107.21,CUST-139,South
2023-12-24,Home & Garden,354.75,CUST-112,West
2023-04-17,Clothing,119.63,CUST-111,West
2023-11-04,Home & Garden,56.45,CUST-181,West
2023-09-15,Clothing,47.29,CUST-133,North
2023-07-04,Books,336.1,CUST-130,North
2023-04-18,Clothing,319.38,CUST-200,South
2023-01-12,Home & Garden,42.01,CUST-132,North
2023-05-01,Electronics,279.62,CUST-108,West
2023-10-05,Electronics,63.77,CUST-105,East
2023-12-25,Home & Garden,229.08,CUST-165,East
2023-09-16,Sports,421.93,CUST-123,West
2023-10-20,Electronics,430.7,CUST-126,East
2023-01-06,Electronics,96.49,CUST-198,West
2023-01-13,Books,80.95,CUST-135,North
2023-07-12,Electronics,240.24,CUST-109,North
2023-06-03,Home & Garden,443.89,CUST-167,West
2023-03-17,Sports,165.69,CUST-142,West
2023-08-29,Sports,113.34,CUST-105,North
2023-09-24,Sports,161.63,CUST-142,South
2023-12-04,Books,317.44,CUST-125,West
2023-07-24,Books,372.41,CUST-159,East
2023-09-17,Electronics,471.72,CUST-169,West
2023-08-24,Electronics,66.61,CUST-163,West
2023-12-27,Home & Garden,240.3,CUST-192,East
2023-03-21,Sports,324.15,CUST-189,East
2023-07-12,Books,215.41,CUST-173,East
2023-04-26,Sports,30.07,CUST-196,North
2023-04-09,Sports,295.56,CUST-126,North
2023-10-11,Sports,31.11,CUST-118,West
2023-10-06,Sports,78.86,CUST-110,South
2023-07-14,Books,307.63,CUST-191,North
2023-03-10,Electronics,387.98,CUST-134,South
2023-07-29,Sports,496.42,CUST-195,West
2023-10-24,Clothing,387.43,CUST-135,East
2023-05-26,Home & Garden,195.78,CUST-197,West
2023-09-16,Sports,468.95,CUST-121,North
2023-08-16,Home & Garden,197.85,CUST-169,North
2023-10-01,Clothing,374.7,CUST-113,East
2023-10-29,Books,153.11,CUST-106,North
2023-02-25,Sports,451.54,CUST-199,North
2023-04-10,Electronics,189.08,CUST-106,North
2023-05-06,Sports,383.18,CUST-157,West
2023-08-31,Electronics,314.65,CUST-167,North
2023-08-17,Electronics,301.03,CUST-139,West
2023-01-10,Books,15.45,CUST-186,South
2023-10-02,Clothing,280.8,CUST-153,East
2023-03-14,Sports,221.45,CUST-121,North
2023-08-20,Sports,406.16,CUST-151,East
2023-10-26,Sports,14.57,CUST-133,West
2023-03-27,Books,306.3,CUST-187,South
2023-07-15,Electronics,432.03,CUST-143,West
2023-01-01,Home & Garden,490.93,CUST-121,East
2023-02-18,Books,452.6,CUST-119,East
2023-09-01,Electronics,435.55,CUST-105,South
2023-08-25,Home & Garden,45.94,CUST-176,South
2023-04-20,Books,296.92,CUST-123,East
2023-09-10,Clothing,419.95,CUST-106,East
2023-07-07,Clothing,425.84,CUST-131,West
2023-02-17,Home & Garden,487.04,CUST-166,East
2023-04-13,Home & Garden,243.9,CUST-159,East
2023-04-01,Electronics,320.47,CUST-180,West
2023-09-14,Clothing,381.7,CUST-151,East
2023-01-17,Home & Garden,381.58,CUST-173,North
2023-08-18,Sports,295.7,CUST-103,North
2023-01-20,Home & Garden,60.7,CUST-165,North
2023-04-15,Books,77.85,CUST-162,West
2023-01-02,Clothing,232.52,CUST-199,South
2023-02-04,Books,26.7,CUST-113,South
2023-07-21,Home & Garden,45.25,CUST-129,South
2023-04-23,Sports,306.28,CUST-158,North
2023-03-03,Books,224.5,CUST-178,North
2023-08-02,Home & Garden,300.89,CUST-166,East
2023-09-08,Electronics,401.8,CUST-139,South
2023-05-25,Books,152.51,CUST-147,West
2023-06-17,Sports,116.34,CUST-185,North
2023-05-19,Home & Garden,250.33,CUST-155,East
2023-06-21,Electronics,108.15,CUST-189,West
2023-12-22,Electronics,152.42,CUST-114,East
2023-02-04,Home & Garden,346.21,CUST-143,East
2023-06-15,Sports,25.39,CUST-183,South
2023-12-15,Books,30.83,CUST-132,North
2023-03-04,Sports,396.56,CUST-107,East
2023-10-26,Clothing,317.12,CUST-157,South
2023-04-28,Home & Garden,91.61,CUST-176,West
2023-04-04,Clothing,365.05,CUST-174,East
2023-01-02,Electronics,417.34,CUST-193,South
2023-02-03,Books,229.02,CUST-162,East
2023-11-25,Books,242.03,CUST-163,North
2023-03-27,Electronics,150.61,CUST-125,North
2023-08-09,Clothing,313.97,CUST-131,North
2023-05-26,Books,79.84,CUST-154,North
2023-03-03,Clothing,190.73,CUST-169,South
2023-08-02,Books,249.38,CUST-126,East
2023-09-15,Home & Garden,448.9,CUST-144,South
2023-05-06,Home & Garden,48.69,CUST-138,South
2023-02-08,Home & Garden,263.82,CUST-120,South
2023-11-03,Electronics,455.43,CUST-138,East
2023-07-22,Clothing,462.11,CUST-184,East
2023-03-24,Sports,199.19,CUST-179,North
2023-03-13,Home & Garden,366.4,CUST-168,East
2023-12-22,Electronics,372.11,CUST-122,North
2023-04-26,Electronics,416.11,CUST-169,North
2023-09-17,Books,98.55,CUST-143,South
2023-03-10,Home & Garden,373.76,CUST-179,East
2023-06-05,Home & Garden,361.64,CUST-183,North
2023-07-07,Books,375.49,CUST-171,East
2023-03-19,Books,42.11,CUST-188,South
2023-05-30,Clothing,322.98,CUST-155,West
2023-01-10,Sports,326.4,CUST-189,South
2023-09-04,Sports,163.2,CUST-139,West
2023-01-16,Home & Garden,142.92,CUST-119,South
2023-04-03,Books,354.64,CUST-141,East
2023-10-15,Books,493.87,CUST-196,North
2023-09-28,Books,482.59,CUST-181,West
2023-10-21,Electronics,390.45,CUST-147,West
2023-10-18,Clothing,20.58,CUST-195,West
2023-11-25,Electronics,113.06,CUST-107,North
2023-09-15,Clothing,378.97,CUST-139,North
2023-11-30,Books,213.97,CUST-132,North
2023-12-01,Electronics,142.94,CUST-133,North
2023-11-23,Books,169.37,CUST-197,South
2023-10-03,Sports,423.91,CUST-136,West
2023-04-07,Sports,475.6,CUST-123,West
2023-01-30,Sports,478.43,CUST-184,South
2023-05-27,Sports,51.97,CUST-144,East
2023-12-02,Sports,435.29,CUST-145,South
2023-03-15,Books,318.67,CUST-108,South
2023-07-19,Clothing,388.31,CUST-150,South
2023-10-01,Books,443.13,CUST-192,North
2023-11-10,Clothing,265.49,CUST-159,West
2023-05-14,Books,183.98,CUST-179,West
2023-06-30,Sports,351.38,CUST-131,East
2023-08-31,Sports,284.2,CUST-132,West
2023-04-27,Books,43.92,CUST-128,South
2023-01-04,Books,461.47,CUST-110,North
2023-02-19,Electronics,30.69,CUST-119,East
2023-03-24,Sports,462.64,CUST-143,West
2023-01-25,Sports,68.54,CUST-188,East
2023-11-04,Home & Garden,195.89,CUST-183,North
2023-06-22,Clothing,344.76,CUST-115,South
2023-09-29,Clothing,40.12,CUST-147,East
2023-10-20,Electronics,106.18,CUST-189,North
2023-08-10,Sports,109.63,CUST-115,South
2023-12-21,Home & Garden,241.02,CUST-129,East
2023-04-12,Clothing,199.37,CUST-184,South
2023-10-20,Electronics,498.96,CUST-107,West
2023-07-25,Clothing,91.98,CUST-115,North
2023-12-05,Clothing,30.1,CUST-193,South
2023-07-09,Clothing,491.47,CUST-155,West
2023-07-26,Electronics,242.94,CUST-130,West
2023-03-06,Books,252.91,CUST-105,East
2023-11-09,Electronics,473.07,CUST-175,North
2023-11-19,Home & Garden,397.65,CUST-119,East
2023-08-05,Electronics,416.29,CUST-187,East
2023-06-23,Books,10.12,CUST-143,West
2023-12-01,Sports,343.14,CUST-158,South
2023-07-23,Sports,52.57,CUST-145,North
2023-02-10,Books,146.62,CUST-196,West
2023-02-13,Electronics,99.51,CUST-132,North
2023-07-30,Clothing,300.66,CUST-178,South
2023-05-07,Books,372.24,CUST-175,East
2023-01-27,Sports,231.02,CUST-197,East
2023-07-16,Home & Garden,67.07,CUST-167,East
2023-09-14,Home & Garden,35.7,CUST-181,South
2023-10-17,Books,199.94,CUST-192,South
2023-08-26,Books,365.42,CUST-184,North
2023-03-13,Books,113.46,CUST-119,North
2023-06-27,Books,182.05,CUST-104,East
2023-09-24,Home & Garden,129.52,CUST-138,West
2023-07-20,Clothing,248.16,CUST-184,North
2023-07-13,Books,97.37,CUST-188,East
2023-05-03,Electronics,384.95,CUST-165,East
2023-11-02,Home & Garden,269.44,CUST-113,North
2023-07-10,Electronics,387.2,CUST-190,West
2023-08-23,Clothing,203.92,CUST-107,East
2023-11-08,Sports,441.06,CUST-191,East
2023-03-29,Electronics,62.93,CUST-191,South
2023-12-13,Books,36.98,CUST-133,South
2023-03-06,Clothing,347.33,CUST-122,North
2023-07-19,Home & Garden,76.62,CUST-163,South
2023-08-28,Home & Garden,162.73,CUST-155,West
2023-10-26,Sports,29.45,CUST-102,South
2023-03-15,Home & Garden,296.5,CUST-137,West
2023-03-06,Home & Garden,44.39,CUST-125,East
2023-04-21,Home & Garden,393.52,CUST-145,West
2023-09-17,Home & Garden,411.21,CUST-121,North
2023-04-04,Sports,47.82,CUST-170,West
2023-08-19,Home & Garden,339.75,CUST-122,East
2023-11-07,Clothing,442.94,CUST-134,East
2023-12-31,Sports,129.02,CUST-181,West
2023-04-28,Sports,436.53,CUST-117,West
2023-06-10,Books,434.01,CUST-160,West
2023-03-12,Books,53.57,CUST-179,South
2023-08-31,Sports,148.5,CUST-120,North
2023-12-29,Electronics,56.95,CUST-200,North
2023-12-21,Home & Garden,443.28,CUST-156,South
2023-10-26,Home & Garden,435.66,CUST-129,West
2023-09-02,Sports,138.57,CUST-175,South
2023-12-30,Clothing,37.8,CUST-143,East
2023-06-17,Electronics,364.33,CUST-168,North
2023-09-08,Books,460.54,CUST-189,North
2023-03-29,Home & Garden,213.95,CUST-196,South
2023-05-31,Sports,25.24,CUST-147,North
2023-02-25,Electronics,403.95,CUST-160,East
2023-08-24,Books,337.1,CUST-200,South
2023-07-24,Home & Garden,139.64,CUST-144,South
2023-10-17,Clothing,207.47,CUST-103,West
2023-03-13,Home & Garden,207.47,CUST-138,South
2023-07-18,Clothing,415.0,CUST-105,East
2023-11-11,Books,387.49,CUST-102,East
2023-03-07,Sports,217.91,CUST-173,South
2023-12-11,Books,344.87,CUST-148,North
2023-05-15,Books,404.66,CUST-137,North
2023-10-18,Sports,234.84,CUST-118,West
2023-01-12,Books,323.04,CUST-116,South
2023-09-17,Books,77.79,CUST-196,North
2023-07-31,Clothing,414.69,CUST-103,East
2023-01-14,Books,333.48,CUST-154,East
2023-01-13,Books,406.03,CUST-152,North
2023-09-05,Clothing,64.04,CUST-162,West
2023-10-14,Sports,128.48,CUST-152,South
2023-07-31,Home & Garden,206.9,CUST-135,North
2023-11-14,Home & Garden,277.36,CUST-183,West
2023-01-11,Electronics,32.28,CUST-199,West
2023-12-01,Sports,201.93,CUST-108,West
2023-08-23,Clothing,186.77,CUST-182,West
2023-03-27,Clothing,476.05,CUST-117,North
2023-06-22,Clothing,257.73,CUST-173,East
2023-10-23,Books,342.96,CUST-153,East
2023-10-06,Electronics,75.83,CUST-117,North
2023-11-15,Books,209.49,CUST-121,North
2023-01-12,Home & Garden,180.76,CUST-150,North
2023-04-01,Clothing,386.14,CUST-146,South
2023-11-13,Electronics,242.02,CUST-131,East
2023-03-07,Electronics,119.81,CUST-131,West
2023-04-27,Books,129.94,CUST-131,South
2023-10-27,Books,402.64,CUST-104,South
2023-03-31,Home & Garden,275.07,CUST-187,South
2023-07-29,Home & Garden,152.62,CUST-122,East
2023-09-11,Books,362.71,CUST-164,West
2023-12-13,Books,347.09,CUST-112,East
2023-05-02,Home & Garden,307.25,CUST-196,North
2023-06-05,Clothing,132.5,CUST-142,North
2023-08-01,Electronics,127.41,CUST-198,East
2023-08-26,Clothing,434.5,CUST-168,North
2023-09-19,Electronics,404.61,CUST-109,North
2023-09-28,Electronics,62.96,CUST-193,East
2023-09-02,Books,114.09,CUST-126,North
2023-06-02,Clothing,311.4,CUST-133,West
2023-10-25,Clothing,248.17,CUST-139,West
2023-01-20,Books,225.7,CUST-109,East
2023-07-11,Clothing,374.97,CUST-136,East
2023-11-26,Clothing,208.3,CUST-196,West
2023-12-18,Electronics,207.19,CUST-198,East
2023-06-29,Sports,482.77,CUST-136,South
2023-10-13,Books,194.64,CUST-178,West
2023-05-17,Clothing,167.61,CUST-143,South
2023-04-26,Electronics,277.66,CUST-171,West
2023-10-31,Home & Garden,244.31,CUST-133,North
2023-04-19,Clothing,104.19,CUST-128,South
2023-12-12,Sports,33.16,CUST-110,North
2023-02-13,Books,74.44,CUST-115,North
2023-09-14,Books,315.59,CUST-187,North
2023-01-29,Clothing,334.91,CUST-176,North
2023-08-11,Clothing,333.33,CUST-142,South
2023-05-22,Home & Garden,395.58,CUST-196,East
2023-11-16,Electronics,280.28,CUST-165,North
2023-08-30,Clothing,286.27,CUST-185,East
2023-02-17,Clothing,439.44,CUST-118,South
2023-05-25,Sports,228.64,CUST-175,North
2023-02-28,Sports,343.16,CUST-172,West
2023-05-21,Electronics,42.91,CUST-200,South
2023-12-13,Sports,229.0,CUST-116,North
2023-05-18,Electronics,260.69,CUST-175,North
2023-04-23,Home & Garden,499.78,CUST-173,North
2023-04-30,Home & Garden,457.87,CUST-117,East
2023-01-26,Clothing,59.65,CUST-188,East
2023-01-27,Books,364.33,CUST-113,South
2023-12-25,Clothing,358.02,CUST-176,West
2023-09-04,Home & Garden,404.95,CUST-171,West
