Date,Category,Sales_Amount,Customer_ID,Region
2023-10-28,Home & Garden,284.93,CUST-196,South
2023-07-15,Home & Garden,175.56,CUST-162,South
2023-06-23,Books,45.6,CUST-141,East
2023-01-26,Books,135.15,CUST-142,South
2023-04-08,Electronics,385.37,CUST-195,East
2023-01-14,Electronics,255.46,CUST-107,West
2023-06-22,Electronics,16.32,CUST-112,South
2023-09-20,Home & Garden,464.0,CUST-129,South
2023-09-16,Clothing,418.79,CUST-112,North
2023-08-07,Sports,64.3,CUST-146,West
2023-06-13,Home & Garden,497.31,CUST-184,North
2023-06-09,Home & Garden,284.63,CUST-182,West
2023-06-07,Electronics,185.04,CUST-140,South
2023-04-16,Electronics,283.89,CUST-140,East
2023-11-10,Home & Garden,228.48,CUST-179,South
2023-11-22,Sports,300.7,CUST-148,South
2023-09-12,Clothing,31.64,CUST-134,North
2023-11-05,Electronics,131.52,CUST-154,East
2023-05-27,Clothing,150.36,CUST-132,West
2023-07-30,Home & Garden,216.08,CUST-107,East
2023-04-09,Sports,354.67,CUST-112,South
2023-10-10,Electronics,396.09,CUST-126,East
2023-02-14,Clothing,330.43,CUST-200,North
2023-02-22,Sports,236.64,CUST-174,North
2023-03-11,Home & Garden,53.44,CUST-143,East
2023-11-17,Electronics,240.76,CUST-178,East
2023-10-13,Clothing,285.27,CUST-177,East
2023-03-06,Home & Garden,182.0,CUST-167,South
2023-08-27,Books,444.44,CUST-152,West
2023-02-24,Clothing,54.19,CUST-199,South
2023-11-21,Home & Garden,249.62,CUST-139,South
2023-12-20,Clothing,472.64,CUST-164,East
2023-08-31,Electronics,181.48,CUST-154,West
2023-02-08,Books,12.32,CUST-192,West
2023-06-27,Books,87.64,CUST-165,North
2023-06-09,Home & Garden,433.71,CUST-159,South
2023-03-19,Home & Garden,162.93,CUST-103,East
2023-02-08,Books,251.42,CUST-195,North
2023-01-24,Sports,351.11,CUST-137,North
2023-08-08,Electronics,417.24,CUST-144,North
2023-02-23,Home & Garden,436.62,CUST-115,East
2023-11-21,Electronics,365.48,CUST-102,North
2023-01-08,Electronics,362.48,CUST-164,East
2023-02-10,Electronics,444.18,CUST-112,West
2023-10-15,Books,279.18,CUST-102,East
2023-12-29,Books,133.94,CUST-136,North
2023-11-03,Electronics,158.08,CUST-123,North
2023-07-25,Clothing,339.79,CUST-138,West
2023-01-06,Clothing,449.78,CUST-147,North
2023-12-09,Sports,31.9,CUST-130,South
2023-09-18,Books,175.76,CUST-170,East
2023-04-25,Home & Garden,244.51,CUST-198,East
2023-08-15,Books,34.53,CUST-196,West
2023-12-03,Home & Garden,369.91,CUST-159,North
2023-07-16,Electronics,67.17,CUST-178,West
2023-09-22,Home & Garden,253.95,CUST-181,West
2023-08-13,Sports,343.69,CUST-111,East
2023-01-28,Electronics,201.51,CUST-145,West
2023-11-08,Sports,252.59,CUST-133,North
2023-09-20,Home & Garden,424.19,CUST-138,West
2023-10-08,Books,275.57,CUST-102,North
2023-12-04,Home & Garden,368.84,CUST-192,West
2023-09-05,Electronics,446.8,CUST-163,North
2023-09-29,Home & Garden,242.94,CUST-145,North
2023-06-11,Home & Garden,355.1,CUST-184,East
2023-06-06,Electronics,197.75,CUST-141,East
2023-06-13,Sports,46.84,CUST-163,East
2023-03-01,Home & Garden,334.05,CUST-144,West
2023-08-19,Home & Garden,61.32,CUST-152,East
2023-07-08,Home & Garden,207.68,CUST-127,East
2023-03-04,Home & Garden,327.39,CUST-190,North
2023-12-13,Clothing,196.21,CUST-123,South
2023-11-04,Electronics,402.28,CUST-177,West
2023-01-09,Books,264.25,CUST-165,East
2023-06-11,Electronics,494.36,CUST-165,North
2023-04-18,Electronics,280.0,CUST-168,North
2023-12-21,Clothing,119.09,CUST-200,East
2023-11-14,Sports,317.83,CUST-177,West
2023-07-17,Clothing,266.13,CUST-185,East
2023-10-01,Books,79.8,CUST-175,East
2023-09-27,Electronics,23.9,CUST-190,West
2023-11-22,Home & Garden,130.42,CUST-119,West
2023-06-12,Electronics,225.3,CUST-148,North
2023-08-18,Clothing,90.68,CUST-174,West
2023-02-01,Home & Garden,100.2,CUST-138,North
2023-08-20,Electronics,385.77,CUST-197,North
2023-11-10,Clothing,245.39,CUST-118,North
2023-02-15,Books,28.19,CUST-109,West
2023-06-11,Sports,197.57,CUST-156,East
2023-04-17,Sports,33.92,CUST-143,South
2023-05-11,Home & Garden,296.26,CUST-192,East
2023-03-16,Books,358.57,CUST-121,West
2023-10-25,Books,198.57,CUST-120,South
2023-08-21,Electronics,228.66,CUST-131,North
2023-09-22,Sports,414.58,CUST-154,East
2023-07-01,Home & Garden,94.53,CUST-174,South
2023-06-29,Electronics,106.62,CUST-140,West
2023-12-05,Sports,485.26,CUST-146,West
2023-11-08,Clothing,364.05,CUST-161,South
2023-12-17,Electronics,272.59,CUST-146,West
2023-01-11,Clothing,303.24,CUST-182,South
2023-09-02,Clothing,141.71,CUST-184,North
2023-08-29,Home & Garden,109.49,CUST-154,East
2023-11-02,Electronics,323.49,CUST-124,North
2023-04-17,Books,398.16,CUST-141,North
2023-02-08,Electronics,137.48,CUST-155,West
2023-10-13,Home & Garden,257.19,CUST-115,North
2023-11-26,Home & Garden,488.54,CUST-124,North
2023-11-07,Sports,108.81,CUST-128,East
2023-09-04,Books,158.25,CUST-166,South
2023-07-19,Electronics,39.82,CUST-125,West
2023-01-06,Books,238.34,CUST-165,South
2023-11-09,Home & Garden,201.64,CUST-156,East
2023-12-27,Electronics,192.11,CUST-109,West
2023-10-13,Sports,106.79,CUST-160,North
2023-12-21,Sports,231.46,CUST-150,South
2023-04-04,Clothing,479.34,CUST-146,South
2023-03-19,Home & Garden,291.08,CUST-161,West
2023-03-23,Clothing,180.46,CUST-100,East
2023-10-26,Clothing,265.11,CUST-193,East
2023-06-26,Books,212.49,CUST-118,West
2023-09-06,Sports,221.8,CUST-135,East
2023-10-17,Home & Garden,303.75,CUST-176,East
2023-05-22,Electronics,345.37,CUST-143,West
2023-03-07,Clothing,296.3,CUST-162,North
2023-07-01,Electronics,398.98,CUST-164,North
2023-05-14,Clothing,148.73,CUST-132,North
2023-06-20,Electronics,445.07,CUST-189,East
2023-07-25,Electronics,271.04,CUST-105,South
2023-09-16,Home & Garden,442.02,CUST-189,South
2023-07-20,Clothing,369.19,CUST-194,East
2023-10-12,Sports,60.68,CUST-104,West
2023-04-16,Clothing,352.6,CUST-121,West
2023-02-09,Sports,91.23,CUST-124,North
2023-10-25,Clothing,442.16,CUST-193,East
2023-04-01,Books,404.19,CUST-102,North
2023-05-13,Home & Garden,479.61,CUST-151,North
2023-03-18,Electronics,478.74,CUST-121,South
2023-01-19,Home & Garden,267.0,CUST-158,East
2023-04-01,Home & Garden,267.9,CUST-127,West
2023-07-31,Home & Garden,74.5,CUST-110,South
2023-02-01,Clothing,467.65,CUST-160,West
2023-12-15,Electronics,36.63,CUST-169,North
2023-08-27,Clothing,428.03,CUST-184,South
2023-06-18,Electronics,498.49,CUST-192,South
2023-10-08,Clothing,140.31,CUST-151,East
2023-02-28,Books,83.01,CUST-135,East
2023-05-15,Books,216.02,CUST-157,North
2023-03-28,Books,358.0,CUST-156,South
2023-06-14,Clothing,360.14,CUST-113,South
2023-04-15,Sports,107.6,CUST-125,East
2023-10-25,Books,358.02,CUST-116,South
2023-09-04,Home & Garden,131.72,CUST-135,West
2023-02-23,Home & Garden,177.07,CUST-173,East
2023-04-04,Sports,187.27,CUST-173,East
2023-10-02,Books,296.25,CUST-117,West
2023-02-13,Home & Garden,260.56,CUST-147,North
2023-03-10,Clothing,182.47,CUST-128,West
2023-11-05,Electronics,56.38,CUST-144,West
2023-05-01,Books,115.16,CUST-137,South
2023-03-09,Electronics,107.38,CUST-158,West
2023-07-21,Home & Garden,377.16,CUST-148,North
2023-04-17,Sports,400.37,CUST-187,North
2023-07-28,Clothing,472.92,CUST-180,South
2023-08-12,Electronics,130.14,CUST-185,East
2023-10-27,Electronics,276.01,CUST-194,North
2023-02-27,Home & Garden,290.4,CUST-185,East
2023-10-20,Home & Garden,52.8,CUST-179,West
2023-02-03,Clothing,106.88,CUST-135,South
2023-07-03,Clothing,390.75,CUST-124,East
2023-03-23,Sports,233.46,CUST-128,East
2023-05-22,Electronics,73.99,CUST-148,South
2023-08-02,Books,432.61,CUST-191,West
2023-09-01,Clothing,476.95,CUST-162,North
2023-01-06,Books,42.15,CUST-161,North
2023-06-30,Sports,447.66,CUST-154,South
2023-01-24,Books,246.59,CUST-178,East
2023-05-15,Home & Garden,310.76,CUST-112,East
2023-08-14,Clothing,331.71,CUST-168,North
2023-09-19,Home & Garden,32.68,CUST-144,South
2023-08-03,Sports,445.48,CUST-153,West
2023-09-11,Books,256.18,CUST-145,North
2023-01-08,Home & Garden,201.79,CUST-111,West
2023-03-05,Books,442.63,CUST-185,South
2023-06-02,Clothing,210.34,CUST-133,West
2023-03-27,Clothing,243.55,CUST-188,East
2023-06-01,Sports,91.9,CUST-119,North
2023-05-09,Home & Garden,18.86,CUST-157,West
2023-04-14,Books,255.38,CUST-138,East
2023-02-01,Electronics,472.36,CUST-127,East
2023-02-18,Clothing,185.56,CUST-114,North
2023-08-28,Books,325.01,CUST-124,South
2023-09-24,Clothing,94.46,CUST-135,North
2023-05-06,Electronics,412.89,CUST-174,West
2023-09-01,Books,60.29,CUST-140,South
2023-08-25,Sports,38.89,CUST-123,South
2023-02-01,Clothing,31.92,CUST-188,North
2023-02-14,Clothing,75.02,CUST-109,East
2023-01-01,Electronics,69.09,CUST-156,North
2023-01-18,Home & Garden,185.26,CUST-108,East
2023-01-16,Clothing,111.64,CUST-166,West
2023-11-19,Clothing,436.91,CUST-156,East
2023-01-26,Home & Garden,410.52,CUST-176,South
2023-08-30,Electronics,235.29,CUST-193,East
2023-10-21,Books,227.99,CUST-121,North
2023-04-08,Home & Garden,344.55,CUST-116,West
2023-12-01,Sports,75.2,CUST-102,West
2023-04-05,Electronics,263.05,CUST-130,East
2023-06-02,Books,393.01,CUST-133,North
2023-01-22,Clothing,37.29,CUST-139,West
2023-04-16,Clothing,467.2,CUST-150,North
2023-03-26,Clothing,45.87,CUST-121,South
2023-06-07,Electronics,327.89,CUST-196,South
2023-05-14,Electronics,47.5,CUST-122,South
2023-03-02,Electronics,363.26,CUST-136,West
2024-01-01,Electronics,74.46,CUST-107,North
2023-01-18,Electronics,52.78,CUST-185,North
2023-12-02,Electronics,87.57,CUST-169,West
2023-03-04,Electronics,401.08,CUST-158,East
2023-09-04,Electronics,436.29,CUST-191,North
2023-06-22,Home & Garden,314.74,CUST-144,West
2023-06-24,Sports,406.92,CUST-107,East
2023-09-13,Electronics,36.34,CUST-176,East
2023-11-26,Electronics,199.76,CUST-130,South
2023-05-05,Sports,491.7,CUST-113,South
2023-05-18,Sports,406.79,CUST-158,South
2023-05-13,Electronics,336.96,CUST-137,East
2023-04-18,Home & Garden,427.52,CUST-159,West
2023-06-23,Electronics,83.0,CUST-160,North
2023-06-16,Clothing,18.27,CUST-150,South
2023-05-01,Books,204.73,CUST-151,South
2023-10-28,Home & Garden,443.05,CUST-196,West
2023-05-28,Clothing,362.86,CUST-156,East
2023-10-22,Books,31.59,CUST-184,East
2023-03-01,Home & Garden,173.89,CUST-160,West
2023-02-21,Books,46.98,CUST-178,West
2023-02-12,Sports,157.74,CUST-141,North
2024-01-01,Clothing,14.47,CUST-170,East
2023-10-19,Books,76.66,CUST-112,West
2023-08-14,Home & Garden,224.61,CUST-159,North
2023-09-26,Electronics,90.99,CUST-139,South
2023-10-15,Books,459.21,CUST-133,South
2023-03-25,Home & Garden,89.12,CUST-110,West
2023-10-18,Home & Garden,73.32,CUST-197,South
2023-03-30,Electronics,127.01,CUST-122,West
2023-08-17,Electronics,262.27,CUST-134,South
2023-03-30,Electronics,15.38,CUST-184,West
2023-01-24,Electronics,87.31,CUST-163,East
2023-12-05,Books,100.57,CUST-110,South
2023-12-31,Sports,276.96,CUST-119,North
2023-02-02,Clothing,277.1,CUST-174,South
2023-12-23,Clothing,113.99,CUST-159,South
2023-05-23,Electronics,47.23,CUST-133,South
2023-07-03,Home & Garden,236.4,CUST-159,South
2023-07-27,Home & Garden,489.06,CUST-169,North
2023-08-09,Sports,80.22,CUST-116,East
2023-06-03,Sports,454.61,CUST-198,East
2023-01-12,Books,301.7,CUST-103,North
2023-08-06,Home & Garden,173.85,CUST-175,North
2023-01-31,Electronics,245.74,CUST-194,East
2023-08-13,Sports,215.35,CUST-140,South
2023-09-10,Books,56.91,CUST-131,North
2023-01-28,Sports,102.13,CUST-164,West
2023-12-29,Electronics,84.9,CUST-119,South
2023-07-30,Clothing,223.38,CUST-188,West
2023-09-22,Sports,165.06,CUST-124,South
2023-08-15,Electronics,434.03,CUST-108,West
2023-12-21,Books,399.99,CUST-145,South
2023-06-17,Books,431.0,CUST-134,West
2023-02-09,Books,43.05,CUST-138,East
2023-10-10,Sports,493.37,CUST-161,South
2023-01-20,Sports,262.36,CUST-155,North
2023-02-20,Sports,167.66,CUST-142,South
2023-10-21,Home & Garden,445.41,CUST-131,East
2023-10-15,Clothing,391.49,CUST-135,East
2023-08-27,Sports,78.7,CUST-177,West
2023-12-06,Sports,478.54,CUST-191,South
2023-08-26,Electronics,415.4,CUST-189,South
2023-12-22,Clothing,332.82,CUST-195,East
2023-09-28,Home & Garden,139.19,CUST-145,East
2023-04-26,Home & Garden,419.75,CUST-102,North
2023-01-01,Books,358.72,CUST-122,East
2023-04-15,Home & Garden,284.67,CUST-109,East
2023-05-13,Sports,363.33,CUST-105,West
2023-08-31,Home & Garden,331.75,CUST-108,East
2023-10-20,Books,342.96,CUST-102,North
2023-02-08,Electronics,340.79,CUST-105,North
2023-10-22,Sports,424.99,CUST-183,East
2023-01-06,Home & Garden,454.28,CUST-165,West
2023-10-31,Books,132.24,CUST-110,West
2023-04-25,Home & Garden,443.79,CUST-130,South
2023-09-23,Home & Garden,231.86,CUST-132,North
2023-06-18,Home & Garden,179.02,CUST-155,South
2023-06-15,Home & Garden,343.25,CUST-149,South
2023-04-17,Books,350.28,CUST-138,East
2023-08-24,Electronics,60.83,CUST-194,North
2023-04-15,Clothing,139.26,CUST-188,South
2023-07-22,Electronics,351.17,CUST-189,North
2023-02-28,Electronics,407.42,CUST-137,North
2023-08-06,Electronics,158.66,CUST-170,East
2023-05-10,Books,247.12,CUST-148,North
2023-02-11,Clothing,403.25,CUST-152,West
2023-03-13,Books,308.4,CUST-137,South
2023-06-07,Electronics,207.58,CUST-160,North
2023-01-28,Electronics,338.86,CUST-134,South
2023-10-18,Books,272.76,CUST-155,East
2023-06-28,Home & Garden,80.48,CUST-185,East
2023-08-08,Books,227.55,CUST-125,West
2023-07-08,Clothing,363.24,CUST-155,West
2023-10-03,Electronics,452.93,CUST-131,West
2023-03-21,Sports,415.08,CUST-118,South
2023-01-07,Sports,28.73,CUST-183,South
2023-03-26,Electronics,429.31,CUST-168,North
2023-05-23,Electronics,242.81,CUST-155,South
2023-05-26,Clothing,429.96,CUST-169,East
2023-05-10,Sports,421.61,CUST-111,North
2023-05-10,Electronics,168.74,CUST-112,South
2023-08-08,Home & Garden,309.39,CUST-117,North
2023-01-20,Sports,176.27,CUST-125,South
2023-11-14,Home & Garden,175.79,CUST-155,East
2023-02-27,Books,431.46,CUST-108,South
2023-06-04,Clothing,470.69,CUST-155,West
2023-05-19,Sports,188.49,CUST-190,South
2023-10-21,Books,241.76,CUST-106,South
2023-10-27,Sports,42.68,CUST-171,North
2023-04-25,Clothing,68.86,CUST-170,South
2023-09-20,Electronics,470.66,CUST-114,North
2023-05-20,Electronics,109.23,CUST-163,North
2023-04-27,Books,429.86,CUST-127,North
2023-01-14,Sports,54.14,CUST-133,South
2023-12-01,Home & Garden,264.25,CUST-157,North
2023-03-23,Electronics,110.75,CUST-138,North
2023-09-28,Sports,453.48,CUST-126,North
2023-02-19,Electronics,66.65,CUST-193,West
2023-08-13,Electronics,243.33,CUST-159,East
2023-05-12,Books,208.76,CUST-185,North
2023-02-08,Electronics,131.75,CUST-191,North
2023-03-30,Clothing,467.38,CUST-199,North
2023-05-22,Sports,227.43,CUST-147,North
2023-12-15,Clothing,431.03,CUST-173,East
2023-06-03,Sports,92.25,CUST-143,South
2023-03-08,Books,246.43,CUST-165,South
2023-03-27,Electronics,294.23,CUST-127,South
2023-10-06,Electronics,140.74,CUST-133,South
2023-03-30,Books,427.19,CUST-172,West
2023-12-17,Clothing,80.17,CUST-192,North
2023-02-10,Books,393.25,CUST-138,West
2023-08-08,Home & Garden,465.32,CUST-179,North
2023-07-09,Electronics,392.2,CUST-198,East
2023-04-25,Sports,411.36,CUST-171,West
2023-04-14,Home & Garden,62.37,CUST-111,East
2023-10-11,Clothing,138.95,CUST-194,West
2023-11-02,Electronics,278.25,CUST-172,South
2023-04-05,Electronics,16.12,CUST-110,South
2023-06-01,Electronics,138.5,CUST-172,East
2023-02-26,Books,491.21,CUST-115,South
2023-01-21,Sports,68.69,CUST-200,South
2023-08-12,Books,279.06,CUST-128,South
2023-07-06,Books,168.81,CUST-103,West
2023-04-06,Sports,258.06,CUST-150,West
2023-11-22,Clothing,435.84,CUST-178,West
2023-09-08,Electronics,398.7,CUST-114,East
2023-06-13,Sports,405.35,CUST-109,East
2023-12-16,Books,102.28,CUST-156,South
2023-06-10,Sports,160.47,CUST-125,North
2023-09-22,Books,244.37,CUST-104,East
2023-07-06,Sports,58.2,CUST-178,East
2023-08-17,Clothing,281.38,CUST-116,East
2023-03-07,Sports,248.51,CUST-112,East
2023-11-17,Books,305.04,CUST-134,South
2023-04-02,Home & Garden,404.43,CUST-157,South
2023-08-24,Electronics,25.97,CUST-140,North
2023-09-25,Books,381.14,CUST-165,North
2023-10-06,Books,75.32,CUST-160,North
2023-12-09,Electronics,137.75,CUST-164,West
2023-09-10,Clothing,15.0,CUST-112,North
2023-08-06,Clothing,84.98,CUST-158,West
2023-04-23,Books,456.08,CUST-148,North
2023-08-14,Clothing,302.47,CUST-159,South
2023-09-21,Home & Garden,233.71,CUST-136,South
2023-04-04,Sports,429.9,CUST-130,South
2023-02-23,Home & Garden,384.3,CUST-107,East
2023-04-12,Clothing,141.3,CUST-178,West
2023-06-13,Electronics,13.99,CUST-146,North
2023-05-19,Sports,17.31,CUST-174,North
2023-10-08,Electronics,287.33,CUST-129,South
2023-06-23,Books,201.71,CUST-190,East
2023-02-15,Electronics,244.72,CUST-195,West
2023-07-01,Sports,456.67,CUST-199,South
2023-01-21,Home & Garden,456.51,CUST-154,East
2023-06-05,Home & Garden,207.13,CUST-163,North
2023-05-07,Clothing,421.21,CUST-189,South
2023-05-23,Clothing,281.05,CUST-141,South
2023-12-25,Electronics,399.62,CUST-199,South
2023-06-28,Home & Garden,364.94,CUST-116,West
2023-07-30,Electronics,329.81,CUST-149,South
2023-01-31,Books,296.64,CUST-102,East
2023-05-13,Sports,39.15,CUST-188,East
2023-07-15,Clothing,366.54,CUST-188,North
2023-08-06,Electronics,287.7,CUST-147,West
2023-11-18,Electronics,490.69,CUST-106,West
2023-12-30,Clothing,130.03,CUST-151,West
2023-02-20,Electronics,406.18,CUST-133,South
2023-07-06,Home & Garden,254.26,CUST-146,West
2023-03-23,Sports,464.19,CUST-194,West
2023-11-22,Home & Garden,222.74,CUST-132,South
2023-12-05,Sports,212.37,CUST-177,West
2023-10-18,Electronics,193.38,CUST-116,West
2023-06-10,Electronics,270.34,CUST-125,West
2023-08-23,Clothing,274.12,CUST-114,West
2023-07-15,Clothing,132.58,CUST-151,South
2023-11-10,Sports,155.27,CUST-139,East
2023-04-05,Sports,225.27,CUST-100,East
2023-08-01,Electronics,39.18,CUST-158,West
2023-08-12,Electronics,101.96,CUST-180,West
2023-05-28,Books,226.35,CUST-193,South
2023-08-02,Sports,303.72,CUST-180,West
2023-02-24,Home & Garden,170.27,CUST-166,East
2023-05-22,Electronics,93.82,CUST-142,East
2023-11-20,Home & Garden,390.36,CUST-183,North
2023-07-27,Sports,230.65,CUST-105,South
2023-03-14,Clothing,489.15,CUST-137,West
2023-11-16,Clothing,464.97,CUST-103,North
2023-05-05,Home & Garden,367.83,CUST-188,West
2023-05-02,Books,292.2,CUST-107,North
2023-01-22,Home & Garden,51.57,CUST-163,North
2023-04-13,Clothing,450.4,CUST-104,East
2023-11-30,Clothing,425.12,CUST-108,South
2023-07-18,Sports,30.22,CUST-189,West
2023-08-02,Home & Garden,445.62,CUST-116,West
2023-10-05,Clothing,444.67,CUST-179,South
2023-08-24,Clothing,43.38,CUST-162,East
2024-01-01,Sports,371.03,CUST-129,North
2023-11-11,Books,126.28,CUST-170,North
2023-05-07,Clothing,165.14,CUST-198,West
2023-01-03,Electronics,275.56,CUST-190,East
2023-11-17,Books,147.08,CUST-173,North
2023-08-18,Sports,465.89,CUST-166,West
2023-08-06,Clothing,76.52,CUST-130,North
2023-08-12,Home & Garden,164.01,CUST-109,West
2023-05-06,Books,290.1,CUST-117,East
2023-05-23,Books,400.4,CUST-139,South
2023-04-27,Books,149.09,CUST-189,North
2023-07-21,Clothing,91.73,CUST-165,South
2023-02-05,Home & Garden,460.26,CUST-119,South
2023-08-04,Clothing,463.2,CUST-150,East
2023-05-12,Clothing,497.28,CUST-199,South
2023-11-03,Clothing,428.1,CUST-185,North
2023-03-07,Sports,335.78,CUST-178,West
2023-11-18,Books,181.89,CUST-118,East
2023-01-30,Clothing,418.59,CUST-161,South
2023-02-10,Sports,120.82,CUST-127,South
2023-03-23,Home & Garden,82.65,CUST-109,North
2023-06-15,Home & Garden,473.01,CUST-116,East
2023-05-05,Books,45.89,CUST-154,East
2023-10-07,Home & Garden,330.83,CUST-142,West
2023-06-20,Clothing,26.45,CUST-164,East
2023-05-27,Electronics,155.5,CUST-188,West
2023-08-08,Sports,454.92,CUST-142,South
2023-05-20,Home & Garden,232.88,CUST-180,South
2023-02-07,Sports,265.61,CUST-108,South
2023-11-26,Sports,230.46,CUST-127,East
2023-05-03,Clothing,459.13,CUST-109,West
2023-08-09,Books,292.09,CUST-171,South
2023-06-22,Clothing,385.11,CUST-190,North
2023-05-21,Electronics,293.18,CUST-163,South
2023-05-08,Electronics,50.74,CUST-103,North
2023-08-23,Sports,120.57,CUST-110,West
2023-08-13,Electronics,75.01,CUST-139,East
2023-12-03,Books,51.33,CUST-129,West
2023-12-25,Books,206.42,CUST-100,North
2023-08-06,Clothing,487.56,CUST-177,North
2023-05-08,Home & Garden,403.58,CUST-152,East
2023-04-24,Clothing,174.22,CUST-148,South
2023-02-11,Sports,86.78,CUST-116,South
2023-01-05,Sports,185.32,CUST-137,East
2023-06-25,Sports,497.18,CUST-199,West
2023-08-25,Books,356.0,CUST-187,South
2023-05-05,Electronics,187.81,CUST-165,South
2023-10-20,Clothing,412.08,CUST-185,East
2023-08-11,Electronics,33.23,CUST-131,East
2023-06-02,Clothing,49.89,CUST-133,North
2023-09-06,Books,167.48,CUST-132,East
2023-05-20,Sports,340.14,CUST-149,North
2023-10-05,Sports,337.58,CUST-110,South
2023-04-17,Sports,100.51,CUST-119,West
2023-06-24,Sports,456.43,CUST-172,West
2023-01-04,Home & Garden,344.99,CUST-191,South
2023-06-01,Sports,70.08,CUST-103,East
2023-12-07,Clothing,188.23,CUST-194,West
2023-12-04,Electronics,276.33,CUST-186,West
2023-02-15,Clothing,410.11,CUST-139,West
2023-04-27,Sports,485.52,CUST-110,South
2023-12-27,Home & Garden,135.65,CUST-134,South
2023-01-04,Home & Garden,10.24,CUST-148,North
2023-02-08,Clothing,306.33,CUST-100,South
2023-11-02,Home & Garden,131.98,CUST-166,East
2023-04-07,Sports,261.51,CUST-159,North
2023-08-20,Electronics,455.56,CUST-195,West
